" symbol may be delisted""}}}",Adj Close,Close,Date,High,Low,Open,Volume,"description:""No data found","error:{""code"":""Not Found""","{""chart"":{""result"":null"
,1.5,1.5,2013-06-07,1.5,1.5,1.5,667.0,,,
,0.9,0.9,2013-06-11,1.5,0.9,1.5,230.0,,,
,0.9,0.9,2013-06-12,0.9,0.9,0.9,36.0,,,
,0.9,0.9,2013-06-13,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-06-14,1.2,0.9,1.2,1333.0,,,
,0.9,0.9,2013-06-17,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-06-18,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-06-19,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-06-20,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-06-21,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-06-24,0.9,0.9,0.9,3.0,,,
,0.9,0.9,2013-06-25,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-06-26,0.9,0.9,0.9,4.0,,,
,0.9,0.9,2013-06-27,0.9,0.9,0.9,73.0,,,
,0.9,0.9,2013-06-28,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-07-01,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-07-02,0.9,0.9,0.9,1.0,,,
,0.9,0.9,2013-07-03,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-07-04,0.9,0.9,0.9,0.0,,,
,,,2013-07-05,,,,,,,
,1.2,1.2,2013-07-08,1.2,1.2,1.2,1337.0,,,
,1.2,1.2,2013-07-09,1.2,1.2,1.2,0.0,,,
,0.9,0.9,2013-07-10,0.9,0.9,0.9,833.0,,,
,0.9,0.9,2013-07-11,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-07-12,0.9,0.9,0.9,0.0,,,
,0.9,0.9,2013-07-15,0.9,0.9,0.9,1770.0,,,
,0.9,0.9,2013-07-16,0.9,0.9,0.9,3241.0,,,
,0.9,0.9,2013-07-17,0.9,0.9,0.9,1000.0,,,
,0.6,0.6,2013-07-18,0.6,0.6,0.6,3333.0,,,
,0.3,0.3,2013-07-19,0.6,0.3,0.6,1119.0,,,
,0.3,0.3,2013-07-22,0.3,0.3,0.3,2.0,,,
,0.3,0.3,2013-07-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-07-24,0.3,0.3,0.3,85075.0,,,
,0.3,0.3,2013-07-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-07-26,0.3,0.3,0.3,26637.0,,,
,0.3,0.3,2013-07-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-07-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-07-31,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-06,0.3,0.3,0.3,5533.0,,,
,0.3,0.3,2013-08-07,0.3,0.3,0.3,19.0,,,
,0.3,0.3,2013-08-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-12,0.3,0.3,0.3,0.0,,,
,,,2013-08-13,,,,,,,
,0.3,0.3,2013-08-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-21,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-26,0.3,0.3,0.3,33.0,,,
,0.3,0.3,2013-08-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-28,0.3,0.3,0.3,5.0,,,
,0.3,0.3,2013-08-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-08-30,0.3,0.3,0.3,11667.0,,,
,0.3,0.3,2013-09-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-10,0.3,0.3,0.3,837.0,,,
,0.3,0.3,2013-09-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-12,0.3,0.3,0.3,2000.0,,,
,0.3,0.3,2013-09-13,0.3,0.3,0.3,3334.0,,,
,0.3,0.3,2013-09-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-19,0.3,0.3,0.3,267.0,,,
,0.3,0.3,2013-09-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-23,0.3,0.3,0.3,0.0,,,
,,,2013-09-24,,,,,,,
,0.3,0.3,2013-09-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-26,0.3,0.3,0.3,223.0,,,
,0.3,0.3,2013-09-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-09-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-13,0.3,0.3,0.3,0.0,,,
,,,2013-10-14,,,,,,,
,0.3,0.3,2013-10-15,0.3,0.3,0.3,0.0,,,
,,,2013-10-16,,,,,,,
,0.3,0.3,2013-10-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-21,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-24,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-28,0.3,0.3,0.3,0.0,,,
,,,2013-10-29,,,,,,,
,0.3,0.3,2013-10-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-10-31,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-11,0.3,0.3,0.3,0.0,,,
,,,2013-11-12,,,,,,,
,0.3,0.3,2013-11-13,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-21,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-24,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-11-28,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2013-12-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-13,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-21,0.3,0.3,0.3,0.0,,,
,,,2014-01-22,,,,,,,
,0.3,0.3,2014-01-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-28,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-01-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-11,0.3,0.3,0.3,0.0,,,
,,,2014-02-12,,,,,,,
,0.3,0.3,2014-02-13,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-24,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-02-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-13,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-23,0.3,0.3,0.3,0.0,,,
,,,2014-03-24,,,,,,,
,0.3,0.3,2014-03-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-03-27,0.3,0.3,0.3,0.0,,,
,,,2014-03-30,,,,,,,
,0.3,0.3,2014-03-31,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-24,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-28,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-04-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-13,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-21,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-28,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-05-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-13,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-24,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-06-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-08,0.3,0.3,0.3,0.0,,,
,,,2014-07-09,,,,,,,
,0.3,0.3,2014-07-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-21,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-24,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-28,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-07-31,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-13,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-21,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-08-28,0.3,0.3,0.3,0.0,,,
,,,2014-08-29,,,,,,,
,,,2014-09-01,,,,,,,
,0.3,0.3,2014-09-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-18,0.3,0.3,0.3,0.0,,,
,,,2014-09-19,,,,,,,
,0.3,0.3,2014-09-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-24,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-09-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-13,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-20,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-21,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-28,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-10-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-02,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-12,0.3,0.3,0.3,0.0,,,
,,,2014-11-13,,,,,,,
,0.3,0.3,2014-11-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-17,0.3,0.3,0.3,0.0,,,
,,,2014-11-18,,,,,,,
,0.3,0.3,2014-11-19,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-20,0.3,0.3,0.3,0.0,,,
,,,2014-11-23,,,,,,,
,0.3,0.3,2014-11-24,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-25,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-26,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-27,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-11-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-01,0.3,0.3,0.3,0.0,,,
,,,2014-12-02,,,,,,,
,0.3,0.3,2014-12-03,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-09,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-10,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-14,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-15,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-16,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-17,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-18,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-21,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-22,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-23,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-28,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-29,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2014-12-30,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-01,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-04,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-05,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-06,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-07,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-08,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-11,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-12,0.3,0.3,0.3,0.0,,,
,0.3,0.3,2015-01-13,0.3,0.3,0.3,0.0,,,
